ndims,mode,dist_sigma,nsamples,c2st_score,crossvalid,total_cvtime_sec,nfolds,sklearn_version
10,rf,1.25,8096,0.9746757257566399,9,29.058518886566162,10,1.0.2
10,rf,1.5,128,1.0,0,0.9288384914398193,10,1.0.2
10,rf,1.5,128,0.9615384615384616,1,0.9288384914398193,10,1.0.2
10,rf,1.5,128,1.0,2,0.9288384914398193,10,1.0.2
10,rf,1.5,128,1.0,3,0.9288384914398193,10,1.0.2
10,rf,1.5,128,1.0,4,0.9288384914398193,10,1.0.2
10,rf,1.5,128,0.9615384615384616,5,0.9288384914398193,10,1.0.2
10,rf,1.5,128,1.0,6,0.9288384914398193,10,1.0.2
10,rf,1.5,128,0.96,7,0.9288384914398193,10,1.0.2
10,rf,1.5,128,0.92,8,0.9288384914398193,10,1.0.2
10,rf,1.5,128,0.96,9,0.9288384914398193,10,1.0.2
10,rf,1.5,256,0.9615384615384616,0,1.1442861557006836,10,1.0.2
10,rf,1.5,256,0.9615384615384616,1,1.1442861557006836,10,1.0.2
10,rf,1.5,256,1.0,2,1.1442861557006836,10,1.0.2
10,rf,1.5,256,1.0,3,1.1442861557006836,10,1.0.2
10,rf,1.5,256,0.9803921568627451,4,1.1442861557006836,10,1.0.2
10,rf,1.5,256,1.0,5,1.1442861557006836,10,1.0.2
10,rf,1.5,256,0.9411764705882353,6,1.1442861557006836,10,1.0.2
10,rf,1.5,256,1.0,7,1.1442861557006836,10,1.0.2
10,rf,1.5,256,0.9607843137254902,8,1.1442861557006836,10,1.0.2
10,rf,1.5,256,1.0,9,1.1442861557006836,10,1.0.2
10,rf,1.5,512,0.9805825242718447,0,1.6496150493621826,10,1.0.2
10,rf,1.5,512,0.9805825242718447,1,1.6496150493621826,10,1.0.2
10,rf,1.5,512,0.9805825242718447,2,1.6496150493621826,10,1.0.2
10,rf,1.5,512,0.9902912621359223,3,1.6496150493621826,10,1.0.2
10,rf,1.5,512,0.9803921568627451,4,1.6496150493621826,10,1.0.2
10,rf,1.5,512,0.9901960784313726,5,1.6496150493621826,10,1.0.2
10,rf,1.5,512,0.9803921568627451,6,1.6496150493621826,10,1.0.2
10,rf,1.5,512,0.9607843137254902,7,1.6496150493621826,10,1.0.2
10,rf,1.5,512,0.9803921568627451,8,1.6496150493621826,10,1.0.2
10,rf,1.5,512,1.0,9,1.6496150493621826,10,1.0.2
10,rf,1.5,1024,0.9707317073170731,0,2.934046983718872,10,1.0.2
10,rf,1.5,1024,0.9951219512195122,1,2.934046983718872,10,1.0.2
10,rf,1.5,1024,0.9853658536585366,2,2.934046983718872,10,1.0.2
10,rf,1.5,1024,0.9707317073170731,3,2.934046983718872,10,1.0.2
10,rf,1.5,1024,0.9902439024390244,4,2.934046983718872,10,1.0.2
10,rf,1.5,1024,0.9951219512195122,5,2.934046983718872,10,1.0.2
10,rf,1.5,1024,0.9902439024390244,6,2.934046983718872,10,1.0.2
10,rf,1.5,1024,0.975609756097561,7,2.934046983718872,10,1.0.2
10,rf,1.5,1024,0.9803921568627451,8,2.934046983718872,10,1.0.2
10,rf,1.5,1024,0.9901960784313726,9,2.934046983718872,10,1.0.2
10,rf,1.5,2048,0.9682926829268292,0,5.90256142616272,10,1.0.2
10,rf,1.5,2048,0.9926829268292683,1,5.90256142616272,10,1.0.2
10,rf,1.5,2048,0.9878048780487805,2,5.90256142616272,10,1.0.2
10,rf,1.5,2048,0.9853658536585366,3,5.90256142616272,10,1.0.2
10,rf,1.5,2048,0.9878048780487805,4,5.90256142616272,10,1.0.2
10,rf,1.5,2048,0.9829268292682927,5,5.90256142616272,10,1.0.2
10,rf,1.5,2048,0.9853300733496333,6,5.90256142616272,10,1.0.2
10,rf,1.5,2048,0.980440097799511,7,5.90256142616272,10,1.0.2
10,rf,1.5,2048,0.9902200488997555,8,5.90256142616272,10,1.0.2
10,rf,1.5,2048,0.9951100244498777,9,5.90256142616272,10,1.0.2
10,rf,1.5,8096,0.9882716049382716,0,29.3986074924469,10,1.0.2
10,rf,1.5,8096,0.9882716049382716,1,29.3986074924469,10,1.0.2
10,rf,1.5,8096,0.990117356392835,2,29.3986074924469,10,1.0.2
10,rf,1.5,8096,0.9932056825200741,3,29.3986074924469,10,1.0.2
10,rf,1.5,8096,0.9882643607164917,4,29.3986074924469,10,1.0.2
10,rf,1.5,8096,0.9833230389129092,5,29.3986074924469,10,1.0.2
10,rf,1.5,8096,0.9870290302655961,6,29.3986074924469,10,1.0.2
10,rf,1.5,8096,0.9913526868437307,7,29.3986074924469,10,1.0.2
10,rf,1.5,8096,0.9913526868437307,8,29.3986074924469,10,1.0.2
10,rf,1.5,8096,0.9907350216182829,9,29.3986074924469,10,1.0.2
10,rf,1.75,128,0.9230769230769231,0,0.9422547817230225,10,1.0.2
10,rf,1.75,128,1.0,1,0.9422547817230225,10,1.0.2
10,rf,1.75,128,1.0,2,0.9422547817230225,10,1.0.2
10,rf,1.75,128,1.0,3,0.9422547817230225,10,1.0.2
10,rf,1.75,128,1.0,4,0.9422547817230225,10,1.0.2
10,rf,1.75,128,1.0,5,0.9422547817230225,10,1.0.2
10,rf,1.75,128,1.0,6,0.9422547817230225,10,1.0.2
10,rf,1.75,128,1.0,7,0.9422547817230225,10,1.0.2
10,rf,1.75,128,1.0,8,0.9422547817230225,10,1.0.2
10,rf,1.75,128,0.96,9,0.9422547817230225,10,1.0.2
10,rf,1.75,256,0.9807692307692307,0,1.1106212139129639,10,1.0.2
10,rf,1.75,256,0.9807692307692307,1,1.1106212139129639,10,1.0.2
10,rf,1.75,256,1.0,2,1.1106212139129639,10,1.0.2
10,rf,1.75,256,1.0,3,1.1106212139129639,10,1.0.2
10,rf,1.75,256,1.0,4,1.1106212139129639,10,1.0.2
10,rf,1.75,256,0.9803921568627451,5,1.1106212139129639,10,1.0.2
10,rf,1.75,256,0.9803921568627451,6,1.1106212139129639,10,1.0.2
10,rf,1.75,256,1.0,7,1.1106212139129639,10,1.0.2
10,rf,1.75,256,1.0,8,1.1106212139129639,10,1.0.2
10,rf,1.75,256,1.0,9,1.1106212139129639,10,1.0.2
10,rf,1.75,512,0.9902912621359223,0,1.618781328201294,10,1.0.2
10,rf,1.75,512,0.9805825242718447,1,1.618781328201294,10,1.0.2
10,rf,1.75,512,0.9902912621359223,2,1.618781328201294,10,1.0.2
10,rf,1.75,512,1.0,3,1.618781328201294,10,1.0.2
10,rf,1.75,512,0.9803921568627451,4,1.618781328201294,10,1.0.2
10,rf,1.75,512,1.0,5,1.618781328201294,10,1.0.2
10,rf,1.75,512,1.0,6,1.618781328201294,10,1.0.2
10,rf,1.75,512,1.0,7,1.618781328201294,10,1.0.2
10,rf,1.75,512,1.0,8,1.618781328201294,10,1.0.2
10,rf,1.75,512,1.0,9,1.618781328201294,10,1.0.2
10,rf,1.75,1024,0.9951219512195122,0,2.792975664138794,10,1.0.2
10,rf,1.75,1024,1.0,1,2.792975664138794,10,1.0.2
10,rf,1.75,1024,0.9951219512195122,2,2.792975664138794,10,1.0.2
10,rf,1.75,1024,0.9951219512195122,3,2.792975664138794,10,1.0.2
10,rf,1.75,1024,0.9951219512195122,4,2.792975664138794,10,1.0.2
10,rf,1.75,1024,0.9902439024390244,5,2.792975664138794,10,1.0.2
10,rf,1.75,1024,0.9853658536585366,6,2.792975664138794,10,1.0.2
10,rf,1.75,1024,1.0,7,2.792975664138794,10,1.0.2
10,rf,1.75,1024,0.9950980392156863,8,2.792975664138794,10,1.0.2
10,rf,1.75,1024,0.9901960784313726,9,2.792975664138794,10,1.0.2
10,rf,1.75,2048,0.9926829268292683,0,5.707763195037842,10,1.0.2
10,rf,1.75,2048,0.9951219512195122,1,5.707763195037842,10,1.0.2
10,rf,1.75,2048,0.9951219512195122,2,5.707763195037842,10,1.0.2
10,rf,1.75,2048,1.0,3,5.707763195037842,10,1.0.2
10,rf,1.75,2048,0.9975609756097561,4,5.707763195037842,10,1.0.2
10,rf,1.75,2048,0.9975609756097561,5,5.707763195037842,10,1.0.2
10,rf,1.75,2048,0.9926650366748166,6,5.707763195037842,10,1.0.2
10,rf,1.75,2048,0.9926650366748166,7,5.707763195037842,10,1.0.2
10,rf,1.75,2048,0.9975550122249389,8,5.707763195037842,10,1.0.2
10,rf,1.75,2048,0.9975550122249389,9,5.707763195037842,10,1.0.2
10,rf,1.75,8096,0.9944444444444445,0,29.352715015411377,10,1.0.2
10,rf,1.75,8096,0.9975308641975309,1,29.352715015411377,10,1.0.2
10,rf,1.75,8096,0.9925880172946263,2,29.352715015411377,10,1.0.2
10,rf,1.75,8096,0.9975293390982087,3,29.352715015411377,10,1.0.2
10,rf,1.75,8096,0.9962940086473132,4,29.352715015411377,10,1.0.2
10,rf,1.75,8096,0.9944410129709698,5,29.352715015411377,10,1.0.2
10,rf,1.75,8096,0.993823347745522,6,29.352715015411377,10,1.0.2
10,rf,1.75,8096,0.9962940086473132,7,29.352715015411377,10,1.0.2
10,rf,1.75,8096,0.9987646695491044,8,29.352715015411377,10,1.0.2
10,rf,1.75,8096,0.9962940086473132,9,29.352715015411377,10,1.0.2
10,rf,2.0,128,1.0,0,0.9355366230010986,10,1.0.2
10,rf,2.0,128,1.0,1,0.9355366230010986,10,1.0.2
10,rf,2.0,128,1.0,2,0.9355366230010986,10,1.0.2
10,rf,2.0,128,1.0,3,0.9355366230010986,10,1.0.2
10,rf,2.0,128,1.0,4,0.9355366230010986,10,1.0.2
10,rf,2.0,128,1.0,5,0.9355366230010986,10,1.0.2
10,rf,2.0,128,1.0,6,0.9355366230010986,10,1.0.2
10,rf,2.0,128,1.0,7,0.9355366230010986,10,1.0.2
10,rf,2.0,128,1.0,8,0.9355366230010986,10,1.0.2
10,rf,2.0,128,1.0,9,0.9355366230010986,10,1.0.2
10,rf,2.0,256,0.9807692307692307,0,1.1295642852783203,10,1.0.2
10,rf,2.0,256,1.0,1,1.1295642852783203,10,1.0.2
10,rf,2.0,256,1.0,2,1.1295642852783203,10,1.0.2
10,rf,2.0,256,1.0,3,1.1295642852783203,10,1.0.2
10,rf,2.0,256,1.0,4,1.1295642852783203,10,1.0.2
10,rf,2.0,256,1.0,5,1.1295642852783203,10,1.0.2
10,rf,2.0,256,1.0,6,1.1295642852783203,10,1.0.2
10,rf,2.0,256,1.0,7,1.1295642852783203,10,1.0.2
10,rf,2.0,256,1.0,8,1.1295642852783203,10,1.0.2
10,rf,2.0,256,1.0,9,1.1295642852783203,10,1.0.2
10,rf,2.0,512,0.9902912621359223,0,1.59157395362854,10,1.0.2
10,rf,2.0,512,1.0,1,1.59157395362854,10,1.0.2
10,rf,2.0,512,1.0,2,1.59157395362854,10,1.0.2
10,rf,2.0,512,1.0,3,1.59157395362854,10,1.0.2
10,rf,2.0,512,1.0,4,1.59157395362854,10,1.0.2
10,rf,2.0,512,0.9901960784313726,5,1.59157395362854,10,1.0.2
10,rf,2.0,512,1.0,6,1.59157395362854,10,1.0.2
10,rf,2.0,512,1.0,7,1.59157395362854,10,1.0.2
10,rf,2.0,512,1.0,8,1.59157395362854,10,1.0.2
10,rf,2.0,512,1.0,9,1.59157395362854,10,1.0.2
10,rf,2.0,1024,0.9951219512195122,0,2.721519708633423,10,1.0.2
10,rf,2.0,1024,0.9951219512195122,1,2.721519708633423,10,1.0.2
10,rf,2.0,1024,1.0,2,2.721519708633423,10,1.0.2
10,rf,2.0,1024,0.9951219512195122,3,2.721519708633423,10,1.0.2
10,rf,2.0,1024,1.0,4,2.721519708633423,10,1.0.2
10,rf,2.0,1024,1.0,5,2.721519708633423,10,1.0.2
10,rf,2.0,1024,1.0,6,2.721519708633423,10,1.0.2
10,rf,2.0,1024,1.0,7,2.721519708633423,10,1.0.2
10,rf,2.0,1024,1.0,8,2.721519708633423,10,1.0.2
10,rf,2.0,1024,1.0,9,2.721519708633423,10,1.0.2
10,rf,2.0,2048,1.0,0,5.600362300872803,10,1.0.2
10,rf,2.0,2048,1.0,1,5.600362300872803,10,1.0.2
10,rf,2.0,2048,0.9975609756097561,2,5.600362300872803,10,1.0.2
10,rf,2.0,2048,1.0,3,5.600362300872803,10,1.0.2
10,rf,2.0,2048,1.0,4,5.600362300872803,10,1.0.2
10,rf,2.0,2048,1.0,5,5.600362300872803,10,1.0.2
10,rf,2.0,2048,0.9951100244498777,6,5.600362300872803,10,1.0.2
10,rf,2.0,2048,0.9951100244498777,7,5.600362300872803,10,1.0.2
10,rf,2.0,2048,1.0,8,5.600362300872803,10,1.0.2
10,rf,2.0,2048,0.9975550122249389,9,5.600362300872803,10,1.0.2
10,rf,2.0,8096,0.9993827160493827,0,29.05195903778076,10,1.0.2
10,rf,2.0,8096,0.9987654320987654,1,29.05195903778076,10,1.0.2
10,rf,2.0,8096,0.9987646695491044,2,29.05195903778076,10,1.0.2
10,rf,2.0,8096,0.9993823347745522,3,29.05195903778076,10,1.0.2
10,rf,2.0,8096,0.9993823347745522,4,29.05195903778076,10,1.0.2
10,rf,2.0,8096,0.9975293390982087,5,29.05195903778076,10,1.0.2
10,rf,2.0,8096,0.9981470043236566,6,29.05195903778076,10,1.0.2
10,rf,2.0,8096,0.9981470043236566,7,29.05195903778076,10,1.0.2
10,rf,2.0,8096,0.9981470043236566,8,29.05195903778076,10,1.0.2
10,rf,2.0,8096,0.9987646695491044,9,29.05195903778076,10,1.0.2
