ndims,mode,dist_sigma,nsamples,c2st_score,crossvalid,total_cvtime_sec,nfolds,sklearn_version
10,early,1.5,256,0.9607843137254902,4,6.783476829528809,10,1.0.2
10,early,1.5,256,0.9607843137254902,5,6.783476829528809,10,1.0.2
10,early,1.5,256,0.9215686274509803,6,6.783476829528809,10,1.0.2
10,early,1.5,256,1.0,7,6.783476829528809,10,1.0.2
10,early,1.5,256,1.0,8,6.783476829528809,10,1.0.2
10,early,1.5,256,0.9411764705882353,9,6.783476829528809,10,1.0.2
10,early,1.5,512,0.9611650485436893,0,10.458009719848633,10,1.0.2
10,early,1.5,512,0.9805825242718447,1,10.458009719848633,10,1.0.2
10,early,1.5,512,0.970873786407767,2,10.458009719848633,10,1.0.2
10,early,1.5,512,0.9902912621359223,3,10.458009719848633,10,1.0.2
10,early,1.5,512,0.9705882352941176,4,10.458009719848633,10,1.0.2
10,early,1.5,512,0.9901960784313726,5,10.458009719848633,10,1.0.2
10,early,1.5,512,0.9509803921568627,6,10.458009719848633,10,1.0.2
10,early,1.5,512,0.9901960784313726,7,10.458009719848633,10,1.0.2
10,early,1.5,512,0.9901960784313726,8,10.458009719848633,10,1.0.2
10,early,1.5,512,0.9705882352941176,9,10.458009719848633,10,1.0.2
10,early,1.5,1024,0.9853658536585366,0,14.669718980789185,10,1.0.2
10,early,1.5,1024,0.9951219512195122,1,14.669718980789185,10,1.0.2
10,early,1.5,1024,0.9804878048780488,2,14.669718980789185,10,1.0.2
10,early,1.5,1024,0.9853658536585366,3,14.669718980789185,10,1.0.2
10,early,1.5,1024,0.975609756097561,4,14.669718980789185,10,1.0.2
10,early,1.5,1024,0.9853658536585366,5,14.669718980789185,10,1.0.2
10,early,1.5,1024,0.9804878048780488,6,14.669718980789185,10,1.0.2
10,early,1.5,1024,0.9804878048780488,7,14.669718980789185,10,1.0.2
10,early,1.5,1024,0.9803921568627451,8,14.669718980789185,10,1.0.2
10,early,1.5,1024,0.9754901960784313,9,14.669718980789185,10,1.0.2
10,early,1.5,2048,0.9829268292682927,0,32.26592755317688,10,1.0.2
10,early,1.5,2048,0.9780487804878049,1,32.26592755317688,10,1.0.2
10,early,1.5,2048,0.9804878048780488,2,32.26592755317688,10,1.0.2
10,early,1.5,2048,0.9853658536585366,3,32.26592755317688,10,1.0.2
10,early,1.5,2048,0.9853658536585366,4,32.26592755317688,10,1.0.2
10,early,1.5,2048,0.9804878048780488,5,32.26592755317688,10,1.0.2
10,early,1.5,2048,0.9853300733496333,6,32.26592755317688,10,1.0.2
10,early,1.5,2048,0.9828850855745721,7,32.26592755317688,10,1.0.2
10,early,1.5,2048,0.9779951100244498,8,32.26592755317688,10,1.0.2
10,early,1.5,2048,0.9902200488997555,9,32.26592755317688,10,1.0.2
10,early,1.5,8096,0.991358024691358,0,160.98377633094788,10,1.0.2
10,early,1.5,8096,0.9864197530864197,1,160.98377633094788,10,1.0.2
10,early,1.5,8096,0.9827053736874614,2,160.98377633094788,10,1.0.2
10,early,1.5,8096,0.9907350216182829,3,160.98377633094788,10,1.0.2
10,early,1.5,8096,0.9913526868437307,4,160.98377633094788,10,1.0.2
10,early,1.5,8096,0.9944410129709698,5,160.98377633094788,10,1.0.2
10,early,1.5,8096,0.9857936998147004,6,160.98377633094788,10,1.0.2
10,early,1.5,8096,0.9827053736874614,7,160.98377633094788,10,1.0.2
10,early,1.5,8096,0.9882643607164917,8,160.98377633094788,10,1.0.2
10,early,1.5,8096,0.9913526868437307,9,160.98377633094788,10,1.0.2
10,early,1.75,128,0.9615384615384616,0,4.1310875415802,10,1.0.2
10,early,1.75,128,1.0,1,4.1310875415802,10,1.0.2
10,early,1.75,128,1.0,2,4.1310875415802,10,1.0.2
10,early,1.75,128,0.9615384615384616,3,4.1310875415802,10,1.0.2
10,early,1.75,128,0.8846153846153846,4,4.1310875415802,10,1.0.2
10,early,1.75,128,0.9230769230769231,5,4.1310875415802,10,1.0.2
10,early,1.75,128,1.0,6,4.1310875415802,10,1.0.2
10,early,1.75,128,1.0,7,4.1310875415802,10,1.0.2
10,early,1.75,128,1.0,8,4.1310875415802,10,1.0.2
10,early,1.75,128,0.96,9,4.1310875415802,10,1.0.2
10,early,1.75,256,1.0,0,3.8933193683624268,10,1.0.2
10,early,1.75,256,0.9615384615384616,1,3.8933193683624268,10,1.0.2
10,early,1.75,256,0.9215686274509803,2,3.8933193683624268,10,1.0.2
10,early,1.75,256,0.9607843137254902,3,3.8933193683624268,10,1.0.2
10,early,1.75,256,0.9803921568627451,4,3.8933193683624268,10,1.0.2
10,early,1.75,256,0.9411764705882353,5,3.8933193683624268,10,1.0.2
10,early,1.75,256,0.9803921568627451,6,3.8933193683624268,10,1.0.2
10,early,1.75,256,0.9607843137254902,7,3.8933193683624268,10,1.0.2
10,early,1.75,256,1.0,8,3.8933193683624268,10,1.0.2
10,early,1.75,256,0.9803921568627451,9,3.8933193683624268,10,1.0.2
10,early,1.75,512,0.9611650485436893,0,11.27149510383606,10,1.0.2
10,early,1.75,512,0.9902912621359223,1,11.27149510383606,10,1.0.2
10,early,1.75,512,1.0,2,11.27149510383606,10,1.0.2
10,early,1.75,512,0.9902912621359223,3,11.27149510383606,10,1.0.2
10,early,1.75,512,0.9901960784313726,4,11.27149510383606,10,1.0.2
10,early,1.75,512,0.9901960784313726,5,11.27149510383606,10,1.0.2
10,early,1.75,512,0.9607843137254902,6,11.27149510383606,10,1.0.2
10,early,1.75,512,0.9803921568627451,7,11.27149510383606,10,1.0.2
10,early,1.75,512,0.9901960784313726,8,11.27149510383606,10,1.0.2
10,early,1.75,512,0.9901960784313726,9,11.27149510383606,10,1.0.2
10,early,1.75,1024,0.9804878048780488,0,27.70166826248169,10,1.0.2
10,early,1.75,1024,0.9951219512195122,1,27.70166826248169,10,1.0.2
10,early,1.75,1024,0.9902439024390244,2,27.70166826248169,10,1.0.2
10,early,1.75,1024,0.9902439024390244,3,27.70166826248169,10,1.0.2
10,early,1.75,1024,0.9902439024390244,4,27.70166826248169,10,1.0.2
10,early,1.75,1024,0.9853658536585366,5,27.70166826248169,10,1.0.2
10,early,1.75,1024,0.9853658536585366,6,27.70166826248169,10,1.0.2
10,early,1.75,1024,0.9951219512195122,7,27.70166826248169,10,1.0.2
10,early,1.75,1024,0.9950980392156863,8,27.70166826248169,10,1.0.2
10,early,1.75,1024,0.9950980392156863,9,27.70166826248169,10,1.0.2
10,early,1.75,2048,0.9975609756097561,0,37.20150279998779,10,1.0.2
10,early,1.75,2048,0.9902439024390244,1,37.20150279998779,10,1.0.2
10,early,1.75,2048,0.9878048780487805,2,37.20150279998779,10,1.0.2
10,early,1.75,2048,0.9951219512195122,3,37.20150279998779,10,1.0.2
10,early,1.75,2048,0.9926829268292683,4,37.20150279998779,10,1.0.2
10,early,1.75,2048,0.9878048780487805,5,37.20150279998779,10,1.0.2
10,early,1.75,2048,0.9951100244498777,6,37.20150279998779,10,1.0.2
10,early,1.75,2048,0.9926650366748166,7,37.20150279998779,10,1.0.2
10,early,1.75,2048,0.9951100244498777,8,37.20150279998779,10,1.0.2
10,early,1.75,2048,0.9926650366748166,9,37.20150279998779,10,1.0.2
10,early,1.75,8096,0.9969135802469136,0,160.02601170539856,10,1.0.2
10,early,1.75,8096,0.9925925925925926,1,160.02601170539856,10,1.0.2
10,early,1.75,8096,0.9919703520691785,2,160.02601170539856,10,1.0.2
10,early,1.75,8096,0.9987646695491044,3,160.02601170539856,10,1.0.2
10,early,1.75,8096,0.9962940086473132,4,160.02601170539856,10,1.0.2
10,early,1.75,8096,0.9944410129709698,5,160.02601170539856,10,1.0.2
10,early,1.75,8096,0.9962940086473132,6,160.02601170539856,10,1.0.2
10,early,1.75,8096,0.9956763434218654,7,160.02601170539856,10,1.0.2
10,early,1.75,8096,0.9932056825200741,8,160.02601170539856,10,1.0.2
10,early,1.75,8096,0.9950586781964176,9,160.02601170539856,10,1.0.2
10,early,2.0,128,1.0,0,4.21706485748291,10,1.0.2
10,early,2.0,128,1.0,1,4.21706485748291,10,1.0.2
10,early,2.0,128,1.0,2,4.21706485748291,10,1.0.2
10,early,2.0,128,0.9230769230769231,3,4.21706485748291,10,1.0.2
10,early,2.0,128,0.9615384615384616,4,4.21706485748291,10,1.0.2
10,early,2.0,128,0.8846153846153846,5,4.21706485748291,10,1.0.2
10,early,2.0,128,1.0,6,4.21706485748291,10,1.0.2
10,early,2.0,128,1.0,7,4.21706485748291,10,1.0.2
10,early,2.0,128,1.0,8,4.21706485748291,10,1.0.2
10,early,2.0,128,0.96,9,4.21706485748291,10,1.0.2
10,early,2.0,256,1.0,0,6.342424631118774,10,1.0.2
10,early,2.0,256,0.9807692307692307,1,6.342424631118774,10,1.0.2
10,early,2.0,256,0.9411764705882353,2,6.342424631118774,10,1.0.2
10,early,2.0,256,1.0,3,6.342424631118774,10,1.0.2
10,early,2.0,256,0.9803921568627451,4,6.342424631118774,10,1.0.2
10,early,2.0,256,0.9411764705882353,5,6.342424631118774,10,1.0.2
10,early,2.0,256,0.9803921568627451,6,6.342424631118774,10,1.0.2
10,early,2.0,256,1.0,7,6.342424631118774,10,1.0.2
10,early,2.0,256,1.0,8,6.342424631118774,10,1.0.2
10,early,2.0,256,0.9803921568627451,9,6.342424631118774,10,1.0.2
10,early,2.0,512,0.9611650485436893,0,6.657649755477905,10,1.0.2
10,early,2.0,512,1.0,1,6.657649755477905,10,1.0.2
10,early,2.0,512,0.9902912621359223,2,6.657649755477905,10,1.0.2
10,early,2.0,512,0.9902912621359223,3,6.657649755477905,10,1.0.2
10,early,2.0,512,1.0,4,6.657649755477905,10,1.0.2
10,early,2.0,512,0.9901960784313726,5,6.657649755477905,10,1.0.2
10,early,2.0,512,0.9705882352941176,6,6.657649755477905,10,1.0.2
10,early,2.0,512,1.0,7,6.657649755477905,10,1.0.2
10,early,2.0,512,0.9901960784313726,8,6.657649755477905,10,1.0.2
10,early,2.0,512,1.0,9,6.657649755477905,10,1.0.2
10,early,2.0,1024,0.9951219512195122,0,17.929768562316895,10,1.0.2
10,early,2.0,1024,0.9951219512195122,1,17.929768562316895,10,1.0.2
10,early,2.0,1024,1.0,2,17.929768562316895,10,1.0.2
10,early,2.0,1024,0.9902439024390244,3,17.929768562316895,10,1.0.2
10,early,2.0,1024,0.9951219512195122,4,17.929768562316895,10,1.0.2
10,early,2.0,1024,0.9951219512195122,5,17.929768562316895,10,1.0.2
10,early,2.0,1024,1.0,6,17.929768562316895,10,1.0.2
10,early,2.0,1024,1.0,7,17.929768562316895,10,1.0.2
10,early,2.0,1024,0.9950980392156863,8,17.929768562316895,10,1.0.2
10,early,2.0,1024,1.0,9,17.929768562316895,10,1.0.2
10,early,2.0,2048,0.9975609756097561,0,33.33112931251526,10,1.0.2
10,early,2.0,2048,0.9951219512195122,1,33.33112931251526,10,1.0.2
10,early,2.0,2048,0.9902439024390244,2,33.33112931251526,10,1.0.2
10,early,2.0,2048,0.9975609756097561,3,33.33112931251526,10,1.0.2
10,early,2.0,2048,0.9902439024390244,4,33.33112931251526,10,1.0.2
10,early,2.0,2048,0.9926829268292683,5,33.33112931251526,10,1.0.2
10,early,2.0,2048,0.9951100244498777,6,33.33112931251526,10,1.0.2
10,early,2.0,2048,0.9975550122249389,7,33.33112931251526,10,1.0.2
10,early,2.0,2048,1.0,8,33.33112931251526,10,1.0.2
10,early,2.0,2048,1.0,9,33.33112931251526,10,1.0.2
10,early,2.0,8096,0.9975308641975309,0,141.06727719306946,10,1.0.2
10,early,2.0,8096,0.9962962962962963,1,141.06727719306946,10,1.0.2
10,early,2.0,8096,0.9987646695491044,2,141.06727719306946,10,1.0.2
10,early,2.0,8096,0.9993823347745522,3,141.06727719306946,10,1.0.2
10,early,2.0,8096,1.0,4,141.06727719306946,10,1.0.2
10,early,2.0,8096,0.9993823347745522,5,141.06727719306946,10,1.0.2
10,early,2.0,8096,0.9969116738727609,6,141.06727719306946,10,1.0.2
10,early,2.0,8096,1.0,7,141.06727719306946,10,1.0.2
10,early,2.0,8096,0.9981470043236566,8,141.06727719306946,10,1.0.2
10,early,2.0,8096,0.9981470043236566,9,141.06727719306946,10,1.0.2
